project_id,WH_Code,supp_name,Supp_Code,Supp_Invoice_No,Arrival_Date,Request_Date,Line_Item_No,Ord_Type,SKU,alternate_sku,Req_Qty,Alloc_Qty,Ship_Ref,Damage_Qty,User_Field1,User_Field2,Complete_Date,ord_date,ord_status,cf_owner_Name,Ro_NO,User_Field7,Grp,description,native_description,unit_rate,Volume
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196084509,4/27/2025 00:00:00,,1,S,108203417,108203417,9,9,2052143281 / 8285676936,0,1,,4/28/2025 13:08:55.587,3/27/2025 16:02:00,C,SG00(S),PHILIPS-SG230134,Signify Luminaires (Chengdu) C,,WT198C LED80S/840 PSU L1500,,,0.130203
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196124872,4/27/2025 00:00:00,,2,S,108366463,108366463,500,500,2052288546 / 8285683930,0,2,,5/5/2025 16:14:08.523,4/17/2025 11:31:00,C,SG00(S),PHILIPS-SG230562,Signify Netherlands B.V.,,MAS LEDtube 1200mm HO 13W840 T8,,,0.645
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125328,4/27/2025 00:00:00,,2,S,108365705,108365705,500,500,2052287503 / 8285683943,0,2,,5/6/2025 11:33:28.223,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230576,Signify Netherlands B.V.,,MAS LEDBulb DT7.2-75W E27 CRI95 A60 FR G,,,0.3315
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125440,4/27/2025 00:00:00,,2,S,108406446,108406446,500,500,2052289390 / 8285684024,0,2,,5/2/2025 16:23:21.267,4/17/2025 14:17:00,C,SG00(S),PHILIPS-SG230616,Signify Netherlands B.V.,,LED PLC 6.5W 830 2P G24d,,,0.088
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125441,4/27/2025 00:00:00,,2,S,108406448,108406448,500,500,2052289392 / 8285684024,0,2,,5/2/2025 16:24:24.72,4/17/2025 14:22:00,C,SG00(S),PHILIPS-SG230632,Signify Netherlands B.V.,,LED PLC 6.5W 865 2P G24d,,,0.088
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125442,4/27/2025 00:00:00,,2,S,108406448,108406448,500,500,2052289393 / 8285684024,0,2,,5/2/2025 16:24:58.037,4/17/2025 14:17:00,C,SG00(S),PHILIPS-SG230599,Signify Netherlands B.V.,,LED PLC 6.5W 865 2P G24d,,,0.088
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125444,4/27/2025 00:00:00,,2,S,108413151,108413151,504,504,2052288752 / 8285684024,0,2,,5/2/2025 16:01:28.017,4/17/2025 14:17:00,C,SG00(S),PHILIPS-SG230612,Signify Netherlands B.V.,,59469 Meson 175 21W 30K recessed IO,,,0.815472
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125448,4/27/2025 00:00:00,,2,S,108413165,108413165,504,504,2052289333 / 8285684024,0,2,,5/2/2025 16:07:25.963,4/17/2025 14:15:00,C,SG00(S),PHILIPS-SG230592,Signify Netherlands B.V.,,59451 MESON 105 9W 30K WH SQ recessed,,,0.38052
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125449,4/27/2025 00:00:00,,2,S,108413178,108413178,504,504,2052289337 / 8285684024,0,2,,5/2/2025 16:19:34.177,4/17/2025 14:22:00,C,SG00(S),PHILIPS-SG230631,Signify Netherlands B.V.,,59467 MESON 150 17W 65K WH SQ recessed,,,0.686952
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125450,4/27/2025 00:00:00,,2,S,108413171,108413171,504,504,2052289338 / 8285684024,0,2,,5/2/2025 16:20:09.827,4/17/2025 14:15:00,C,SG00(S),PHILIPS-SG230594,Signify Netherlands B.V.,,59465 MESON 125 13W 40K WH SQ recessed,,,0.505512
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125451,4/27/2025 00:00:00,,2,S,108413173,108413173,504,504,2052289339 / 8285684024,0,2,,5/2/2025 16:20:47.83,4/17/2025 14:17:00,C,SG00(S),PHILIPS-SG230620,Signify Netherlands B.V.,,59465 MESON 125 13W 65K WH SQ recessed,,,0.505512
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125452,4/27/2025 00:00:00,,2,S,108365559,108365559,504,504,2052289340 / 8285684024,0,2,,5/2/2025 16:21:29.21,4/17/2025 14:22:00,C,SG00(S),PHILIPS-SG230642,Signify Netherlands B.V.,,Ecolink LEDBulb 19W E27 3000K APR,,,0.329616
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125454,4/27/2025 00:00:00,,2,S,108295064,108295064,500,500,2052289342 / 8285684024,0,2,,5/2/2025 15:15:51.563,4/17/2025 14:22:00,C,SG00(S),PHILIPS-SG230635,Signify Netherlands B.V.,,Master LED 4.9-50W GU10 940 36D Dim,,,0.074
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125455,4/27/2025 00:00:00,,2,S,108295064,108295064,500,500,2052289343 / 8285684024,0,2,,5/2/2025 15:16:29.703,4/17/2025 14:17:00,C,SG00(S),PHILIPS-SG230610,Signify Netherlands B.V.,,Master LED 4.9-50W GU10 940 36D Dim,,,0.074
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125543,4/27/2025 00:00:00,,2,S,108317531,108317531,500,500,2052287496 / 8285683943,0,2,,5/5/2025 15:39:01.09,4/17/2025 12:00:00,C,SG00(S),PHILIPS-SG230568,Signify Netherlands B.V.,,MAS LEDCandleDT2.5-25W E14 B35 CL G,,,0.1115
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125544,4/27/2025 00:00:00,,2,S,108317566,108317566,500,500,2052287498 / 8285683943,0,2,,5/5/2025 15:40:23.443,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230583,Signify Netherlands B.V.,,MAS LEDLusterDT2.5-25W E27 927 P45CL G,,,0.1215
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125545,4/27/2025 00:00:00,,2,S,108365866,108365866,500,500,2052287500 / 8285683943,0,2,,5/5/2025 16:04:10.283,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230574,Signify Netherlands B.V.,,MAS LEDBulbDT5.9-60W E27 CRI95A60CL G,,,0.2615
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125546,4/27/2025 00:00:00,,2,S,108365701,108365701,500,500,2052287501 / 8285683943,0,2,,5/5/2025 16:05:46.823,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230580,Signify Netherlands B.V.,,MAS LEDBulb DT7.2-75W E27 CRI95A60CL G,,,0.2615
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125547,4/27/2025 00:00:00,,2,S,108365704,108365704,700,700,2052287502 / 8285683943,0,2,,5/6/2025 11:32:15.673,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230579,Signify Netherlands B.V.,,MAS LEDBulb DT5.9-60W E27 CRI95 A60 FR G,,,0.3661
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125554,4/27/2025 00:00:00,,2,S,108361012,108361012,504,504,2052287506 / 8285683944,0,2,,5/5/2025 15:52:18.223,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230584,Signify Netherlands B.V.,,Wi-Fi BLE 50W GU10 GLASS 927-65 TW 1PF/6,,,0.395136
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125555,4/27/2025 00:00:00,,2,S,108361014,108361014,498,498,2052287507 / 8285683944,0,2,,5/5/2025 16:01:18.903,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230575,Signify Netherlands B.V.,,Wi-Fi BLE 50W GU10 GLASS 922-65 RGB1PF/6,,,0.41085
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125560,4/27/2025 00:00:00,,2,S,108361017,108361017,504,504,2052287511 / 8285683954,0,2,,5/5/2025 15:54:28.137,4/17/2025 12:00:00,C,SG00(S),PHILIPS-SG230569,Signify Netherlands B.V.,,PHI WFB 50W GU10 GLASS 922-65 RGB 1CT/6,,,0.321048
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125561,4/27/2025 00:00:00,,2,S,108328404,108328404,1002,1002,2052287512 / 8285683955,0,2,,5/5/2025 15:36:49.33,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230573,Signify Netherlands B.V.,,Wi-Fi LED Strip 1M 800lm extension ASEAN,,,0.587172
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125785,4/27/2025 00:00:00,,2,S,108364029,108364029,504,504,2052289374 / 8285684024,0,2,,5/2/2025 15:35:58,4/17/2025 14:17:00,C,SG00(S),PHILIPS-SG230622,Signify Netherlands B.V.,,LED SSW A60 8-70W E27 WH-CDL 1PF/12 APR,,,0.25704
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125798,4/27/2025 00:00:00,,2,S,108406448,108406448,500,500,2052289395 / 8285684024,0,2,,5/2/2025 16:25:33.827,4/17/2025 14:17:00,C,SG00(S),PHILIPS-SG230615,Signify Netherlands B.V.,,LED PLC 6.5W 865 2P G24d,,,0.088
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125847,4/27/2025 00:00:00,,2,S,108413152,108413152,504,504,2052288753 / 8285684024,0,2,,5/2/2025 16:02:42.297,4/17/2025 14:36:00,C,SG00(S),PHILIPS-SG230647,Signify Netherlands B.V.,,59469 Meson 175 21W 40K recessed IO,,,0.815472
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125848,4/27/2025 00:00:00,,2,S,108413154,108413154,504,504,2052288755 / 8285684024,0,2,,5/2/2025 16:04:14.67,4/17/2025 14:36:00,C,SG00(S),PHILIPS-SG230650,Signify Netherlands B.V.,,59469 Meson 175 21W 65K recessed IO,,,0.815472
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125849,4/27/2025 00:00:00,,2,S,108413170,108413170,504,504,2052289334 / 8285684024,0,2,,5/2/2025 16:10:10.99,4/17/2025 14:36:00,C,SG00(S),PHILIPS-SG230646,Signify Netherlands B.V.,,59465 MESON 125 13W 30K WH SQ recessed,,,0.505512
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125850,4/27/2025 00:00:00,,2,S,108413175,108413175,504,504,2052289335 / 8285684024,0,2,,5/2/2025 16:17:29.697,4/17/2025 14:36:00,C,SG00(S),PHILIPS-SG230652,Signify Netherlands B.V.,,59467 MESON 150 17W 30K WH SQ recessed,,,0.686952
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125851,4/27/2025 00:00:00,,2,S,108413176,108413176,504,504,2052289336 / 8285684024,0,2,,5/2/2025 16:18:44.22,4/17/2025 14:36:00,C,SG00(S),PHILIPS-SG230651,Signify Netherlands B.V.,,59467 MESON 150 17W 40K WH SQ recessed,,,0.686952
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196085876,4/28/2025 00:00:00,,1,S,108203418,108203418,63,63,2052153161 / 8285676936,0,1,,4/28/2025 13:12:03.48,3/28/2025 09:31:00,C,SG00(S),PHILIPS-SG230135,Signify Luminaires (Chengdu) C,,WT198C LED40S/840 PSU L1200,,,0.70308
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196086344,4/28/2025 00:00:00,,1,S,108377819,108377819,300,300,2052155708 / 8285676936,0,1,,4/28/2025 13:16:17.34,3/28/2025 14:16:00,C,SG00(S),PHILIPS-SG230164,Signify Luminaires (Chengdu) C,,DN594B LED42/830 P30PSU D200 WB G2,,,3.9366
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196107820,4/28/2025 00:00:00,,1,S,108353935,108353935,64,64,2052146015 / 8285681164,0,1,,4/28/2025 13:04:16.453,4/9/2025 11:46:00,C,SG00(S),PHILIPS-SG230389,SIGNIFY  LUMINAIRES (SHANGHAI),,BVP158 LED180/WW_NW_CW PSU 150W SWB GM,,,0.473088
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196107823,4/28/2025 00:00:00,,1,S,108353935,108353935,60,60,2052182301 / 8285681164,0,1,,4/28/2025 13:05:21.857,4/9/2025 11:46:00,C,SG00(S),PHILIPS-SG230388,SIGNIFY  LUMINAIRES (SHANGHAI),,BVP158 LED180/WW_NW_CW PSU 150W SWB GM,,,0.44352
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117289,4/28/2025 00:00:00,,2,S,108412248,108412248,204,204,2052261075 / 8285682540,0,2,,4/25/2025 16:38:27.15,4/14/2025 11:40:00,C,SG00(S),PHILIPS-SG230469,Signify Netherlands B.V.,,Hue Lightstrip Plus V4 APR 2m base kit,,,0.378624
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117799,4/28/2025 00:00:00,,2,S,108412248,108412248,204,204,2052261074 / 8285682540,0,2,,4/25/2025 16:37:30.623,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230466,Signify Netherlands B.V.,,Hue Lightstrip Plus V4 APR 2m base kit,,,0.378624
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117901,4/28/2025 00:00:00,,2,S,108412248,108412248,204,204,2052261077 / 8285682540,0,2,,4/25/2025 16:36:51.493,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230465,Signify Netherlands B.V.,,Hue Lightstrip Plus V4 APR 2m base kit,,,0.378624
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117902,4/28/2025 00:00:00,,2,S,108412264,108412264,550,550,2052261078 / 8285682540,0,2,,4/25/2025 16:41:03.133,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230468,Signify Netherlands B.V.,,Hue Lightstrip Plus V4 APR 1m ext,,,0.3729
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117903,4/28/2025 00:00:00,,2,S,108412264,108412264,200,200,2052261080 / 8285682540,0,2,,4/25/2025 16:42:30.64,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230463,Signify Netherlands B.V.,,Hue Lightstrip Plus V4 APR 1m ext,,,0.1356
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117904,4/28/2025 00:00:00,,2,S,108412264,108412264,200,200,2052261079 / 8285682540,0,2,,4/25/2025 16:41:47.073,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230464,Signify Netherlands B.V.,,Hue Lightstrip Plus V4 APR 1m ext,,,0.1356
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125557,4/28/2025 00:00:00,,2,S,108404010,108404010,492,492,2052287508 / 8285683944,0,2,,5/6/2025 09:41:25.777,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230571,Signify Netherlands B.V.,,"WiZ WFB RGB/11W RD5""/822-65 12/1CT",,,0.49938
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125558,4/28/2025 00:00:00,,2,S,108404011,108404011,492,492,2052287509 / 8285683944,0,2,,5/5/2025 16:19:21.37,4/17/2025 12:02:00,C,SG00(S),PHILIPS-SG230586,Signify Netherlands B.V.,,"WiZ WFB RGB/14W RD6""/822-65 12/1CT",,,0.672072
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196125559,4/28/2025 00:00:00,,2,S,108404009,108404009,492,492,2052287510 / 8285683944,0,2,,5/5/2025 16:15:55.57,4/17/2025 12:00:00,C,SG00(S),PHILIPS-SG230566,Signify Netherlands B.V.,,"WiZ WFB RGB/7W RD4""/822-65 12/1CT",,,0.372936
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196127153,4/28/2025 00:00:00,,2,S,108410975,108410975,500,500,2052296012 / 8285684390,0,2,,4/25/2025 15:26:19.63,4/18/2025 09:31:00,C,SG00(S),PHILIPS-SG230668,Signify Netherlands B.V.,,WiZ RGBIC LED strip 10m Type-G GM,,,1.4325
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196127155,4/28/2025 00:00:00,,2,S,108410974,108410974,500,500,2052296011 / 8285684390,0,2,,4/25/2025 15:25:32.82,4/18/2025 09:30:00,C,SG00(S),PHILIPS-SG230666,Signify Netherlands B.V.,,WiZ RGBIC LED strip 5m Type-G GM,,,1.4325
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196142247,4/28/2025 00:00:00,,1,S,108353938,108353938,2,2,2052343067 / 9992271824,0,1,,5/23/2025 13:18:45.787,4/26/2025 10:23:00,C,SG00(S),PHILIPS-SG230826,Signify Malaysia Sdn Bhd,,BVP158 LED60/WW_NW_CW PSU 50W SWB GM,,,0.00456
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117221,4/29/2025 00:00:00,,2,S,108257074,108257074,2000,2000,2052260594 / 8285682474,0,2,,4/24/2025 15:38:08.133,4/14/2025 09:02:00,C,SG00(S),PHILIPS-SG230426,Signify Netherlands B.V.,,MASTER LED 6.5-50W 927 MR16 36D Dim,,,0.21
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,24,S,107368752,107368752,500,500,2052171773 / 9987421572 / ICOR 05/002,0,24,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 18W/840 1SL/25,,,0.2835
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,22,S,107368752,107368752,1500,1500,2052171773 / 9987421572 / ICOR 05/002,0,22,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 18W/840 1SL/25,,,0.8505
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,18,S,107368752,107368752,500,500,2052171773 / 9987421572 / ICOR 05/002,0,18,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 18W/840 1SL/25,,,0.2835
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,16,S,107368762,107368762,300,300,2052171773 / 9987421572 / ICOR 05/002,0,16,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 36W/840 1SL/25,,,0.3132
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,6,S,108410219,108410219,80,80,2052171773 / 9987421572 / ICOR 05/002,0,6,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL5 Essential 28W/865 1SL/40,,,0.036
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,4,S,108410219,108410219,1000,1000,2052171773 / 9987421572 / ICOR 05/002,0,4,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL5 Essential 28W/865 1SL/40,,,0.45
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,2,S,108410219,108410219,7080,7080,2052171773 / 9987421572 / ICOR 05/002,0,2,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL5 Essential 28W/865 1SL/40,,,3.186
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,15,S,108410224,108410224,1700,1700,2052171773 / 9987421572 / ICOR 05/002,0,15,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 36W/840 1SL/25,,,1.5062
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,12,S,108410224,108410224,2000,2000,2052171773 / 9987421572 / ICOR 05/002,0,12,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 36W/840 1SL/25,,,1.772
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,10,S,108410224,108410224,2000,2000,2052171773 / 9987421572 / ICOR 05/002,0,10,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 36W/840 1SL/25,,,1.772
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,8,S,108410224,108410224,600,600,2052171773 / 9987421572 / ICOR 05/002,0,8,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 36W/840 1SL/25,,,0.5316
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117900,4/29/2025 00:00:00,,20,S,108410225,108410225,500,500,2052171773 / 9987421572 / ICOR 05/002,0,20,,5/5/2025 16:26:45.053,4/14/2025 11:15:00,C,SG00(S),PHILIPS-SG230467,Signify Hong Kong Limited,,TL-D 36W/865 1SL/25,,,0.443
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196040768,4/30/2025 00:00:00,,1,S,108415502,108415502,100,100,2051950101 / 7045419331,0,1,,5/15/2025 16:38:59.707,3/5/2025 10:45:00,C,SG00(S),PHILIPS-SG229708,Signify Poland Sp. z o.o.,,KT100 RF DALI Connector Kit w SC100 IA,,,0.3
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196113236,4/30/2025 00:00:00,,2,S,108337087,108337087,1000,1000,2052248891 / 8285681929,0,2,,4/28/2025 13:21:48.103,4/11/2025 09:31:00,C,SG00(S),PHILIPS-SG230407,Signify Netherlands B.V.,,BR125 IR 250W E27 230-250V CL 1CT/10,,,2.478
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196113237,4/30/2025 00:00:00,,2,S,108337087,108337087,800,800,2052248892 / 8285681929,0,2,,4/28/2025 13:22:56.96,4/11/2025 09:31:00,C,SG00(S),PHILIPS-SG230405,Signify Netherlands B.V.,,BR125 IR 250W E27 230-250V CL 1CT/10,,,1.9824
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196120677,4/30/2025 00:00:00,,1,S,108414099,108414099,120,120,2052181263 / 8285683079,0,1,,5/5/2025 15:14:52.12,4/15/2025 13:30:00,C,SG00(S),PHILIPS-SG230523,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED6/840 PSU D100,,,0.09312
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196131793,4/30/2025 00:00:00,,1,S,108344585,108344585,2,2,2052304391 / 8285685296,0,1,,4/29/2025 13:45:57.767,4/22/2025 09:31:00,C,SG00(S),PHILIPS-SG230736,Signify Luminaires (Chengdu) C,,SP570P LED50/840 L150W6 SD PSU,,,0.05337
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196131794,4/30/2025 00:00:00,,1,S,108344583,108344583,6,6,2052304390 / 8285685296,0,1,,4/29/2025 13:45:04.51,4/22/2025 09:31:00,C,SG00(S),PHILIPS-SG230737,Signify Luminaires (Chengdu) C,,SP570P LED40/840 L120W6 SD PSU,,,0.131292
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196131795,4/30/2025 00:00:00,,1,S,108346880,108346880,12,12,2052304392 / 8285685296,0,1,,4/29/2025 13:44:07.29,4/22/2025 09:31:00,C,SG00(S),PHILIPS-SG230738,Signify Luminaires (Chengdu) C,,Sling mount accessory SP570P,,,0.00642
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196132306,4/30/2025 00:00:00,,1,S,108390518,108390518,2,2,2562257205 / 8285685303,0,1,,4/25/2025 16:10:27.117,4/22/2025 11:38:00,C,SG00(S),PHILIPS-SG230741,Shenzhen Leifei Lighting Tech.,,BVP371 12LED 40K 220V 30 24W HE,,,0.11211
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196149883,4/30/2025 00:00:00,,1,S,108410218,108410218,3000,3000,9987421568,0,1,,5/2/2025 09:34:42.41,4/30/2025 17:15:00,C,SG00(S),PHILIPS-SG231022,Signify Hong Kong Limited,,TL5 Essential 28W/840 1SL/40,,,1.008
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196149883,4/30/2025 00:00:00,,2,S,108410219,108410219,3000,3000,9987421568,0,2,,5/2/2025 09:34:42.41,4/30/2025 17:15:00,C,SG00(S),PHILIPS-SG231022,Signify Hong Kong Limited,,TL5 Essential 28W/865 1SL/40,,,1.35
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196149884,4/30/2025 00:00:00,,2,S,108410219,108410219,1200,1200,9987421568,0,2,,5/2/2025 09:36:00.137,4/30/2025 17:15:00,C,SG00(S),PHILIPS-SG231023,Signify Hong Kong Limited,,TL5 Essential 28W/865 1SL/40,,,0.54
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196149885,4/30/2025 00:00:00,,1,S,108410219,108410219,240,240,9987421568,0,1,,5/2/2025 09:55:29.667,4/30/2025 17:15:00,C,SG00(S),PHILIPS-SG231024,Signify Hong Kong Limited,,TL5 Essential 28W/865 1SL/40,,,0.108
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117222,5/1/2025 00:00:00,,2,S,108361284,108361284,27216,27216,2052260596 / 8285682478,0,2,,4/24/2025 16:35:17.77,4/14/2025 09:02:00,C,SG00(S),PHILIPS-SG230428,Signify Netherlands B.V.,,ESS LEDBulb 9W E27 6500K 230V 1CT/12 APR,,,18.50688
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196117332,5/1/2025 00:00:00,,2,S,108360906,108360906,540,540,2052260734 / 8285682486,0,2,,4/24/2025 15:24:47.143,4/14/2025 09:17:00,C,SG00(S),PHILIPS-SG230444,Signify Netherlands B.V.,,LEDBulb 4W E27 6500K 230V P45 9 APR,,,0.10206
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196118943,5/1/2025 00:00:00,,2,S,108340635,108340635,640,640,2052263279 / 8285682621,0,2,,4/25/2025 14:24:40.227,4/14/2025 15:45:00,C,SG00(S),PHILIPS-SG230492,Signify Netherlands B.V.,,DL262 EC RD 150 12W 65K GM,,,0.78336
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196118944,5/1/2025 00:00:00,,2,S,108341272,108341272,500,500,2052263282 / 8285682621,0,2,,4/25/2025 14:29:27.923,4/14/2025 15:45:00,C,SG00(S),PHILIPS-SG230489,Signify Netherlands B.V.,,DL262 SQ D125 9W 30K GM,,,0.575
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,196118945,5/1/2025 00:00:00,,2,S,108340427,108340427,1460,1460,2052263274 / 8285682621,0,2,,4/25/2025 14:16:33.29,4/14/2025 15:45:00,C,SG00(S),PHILIPS-SG230476,Signify Netherlands B.V.,,DL262 EC RD 125 9W 65K GM,,,1.01324
