project_id,WH_Code,supp_name,Supp_Code,Supp_Invoice_No,Arrival_Date,Request_Date,Line_Item_No,Ord_Type,SKU,alternate_sku,Req_Qty,Alloc_Qty,Ship_Ref,Damage_Qty,User_Field1,User_Field2,Complete_Date,ord_date,ord_status,cf_owner_Name,Ro_NO,User_Field7,Grp,description,native_description,unit_rate,Volume
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195593752,8/12/2024 00:00:00,,6,S,108350602,108350602,600,600,2050304014 / 8285581656,0,6.0,,8/14/2024 15:53:04.343,7/26/2024 11:14:00,C,SG00(S),PHILIPS-SG226302,Signify Netherlands B.V.,,UFO LEDBulb 24W E27 6500K 230V 1CT/6,,,2.6706
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195594072,8/12/2024 00:00:00,,4,S,108365168,108365168,500,500,2050303910 / 8285581679,0,4.0,,8/7/2024 16:05:44.367,7/26/2024 11:59:00,C,SG00(S),PHILIPS-SG226307,Signify Netherlands B.V.,,LEDClassic 4-40W B35 E14 830 CL NDAPR,,,0.123
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195594072,8/12/2024 00:00:00,,2,S,108365168,108365168,1500,1500,2050303910 / 8285581679,0,2.0,,8/7/2024 16:05:44.367,7/26/2024 11:59:00,C,SG00(S),PHILIPS-SG226307,Signify Netherlands B.V.,,LEDClassic 4-40W B35 E14 830 CL NDAPR,,,0.369
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195606997,8/12/2024 00:00:00,,2,S,108351369,108351369,1008,1008,2050351093 / 8285583946,0,2.0,,8/20/2024 17:18:05.467,8/2/2024 10:46:00,C,SG00(S),PHILIPS-SG226395,Signify Netherlands B.V.,,ECOLINK LEDBulb A60 15W E27 6500K APR,,,0.46872
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607298,8/12/2024 00:00:00,,2,S,108360740,108360740,500,500,2050351152 / 8285583984,0,2.0,,8/15/2024 08:58:42.213,8/2/2024 11:17:00,C,SG00(S),PHILIPS-SG226403,Signify Netherlands B.V.,,LED PLC 6.9W 840 2P G24d-2,,,0.0915
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607938,8/12/2024 00:00:00,,4,S,108319992,108319992,504,504,2050349720 / 8285583982,0,4.0,,8/12/2024 13:14:52.82,8/2/2024 11:32:00,C,SG00(S),PHILIPS-SG226410,Signify Netherlands B.V.,,59449 Meson 105 9W 40K recessed IO,,,0.367416
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607938,8/12/2024 00:00:00,,2,S,108319995,108319995,504,504,2050349720 / 8285583982,0,2.0,,8/12/2024 13:14:52.82,8/2/2024 11:32:00,C,SG00(S),PHILIPS-SG226410,Signify Netherlands B.V.,,59464 Meson 125 13W 40K recessed IO,,,0.42084
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607939,8/12/2024 00:00:00,,2,S,108319992,108319992,504,504,2050350914 / 8285583982,0,2.0,,8/12/2024 13:18:59.887,8/2/2024 11:32:00,C,SG00(S),PHILIPS-SG226412,Signify Netherlands B.V.,,59449 Meson 105 9W 40K recessed IO,,,0.367416
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607939,8/12/2024 00:00:00,,4,S,108319995,108319995,504,504,2050350914 / 8285583982,0,4.0,,8/12/2024 13:18:59.887,8/2/2024 11:32:00,C,SG00(S),PHILIPS-SG226412,Signify Netherlands B.V.,,59464 Meson 125 13W 40K recessed IO,,,0.42084
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607939,8/12/2024 00:00:00,,6,S,108319996,108319996,1008,1008,2050350914 / 8285583982,0,6.0,,8/12/2024 13:18:59.887,8/2/2024 11:32:00,C,SG00(S),PHILIPS-SG226412,Signify Netherlands B.V.,,59464 Meson 125 13W 65K recessed IO,,,0.84168
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607940,8/12/2024 00:00:00,,2,S,108319998,108319998,504,504,2050350916 / 8285583982 / ICOR 08/003,0,2.0,,8/12/2024 13:29:14.45,8/2/2024 11:32:00,C,SG00(S),PHILIPS-SG226406,Signify Netherlands B.V.,,59466 Meson 150 17W 40K recessed IO,,,0.583128
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607940,8/12/2024 00:00:00,,4,S,108319999,108319999,804,744,2050350916 / 8285583982 / ICOR 08/003,0,4.0,,8/12/2024 13:29:14.45,8/2/2024 11:32:00,C,SG00(S),PHILIPS-SG226406,Signify Netherlands B.V.,,59466 Meson 150 17W 65K recessed IO,,,0.860808
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607943,8/12/2024 00:00:00,,2,S,108347215,108347215,4000,4000,2050351193 / 8285583986,0,2.0,,8/20/2024 17:12:01.373,8/2/2024 11:32:00,C,SG00(S),PHILIPS-SG226408,Signify Netherlands B.V.,,CorePro LEDtube 1200mm 15.5W 865 T8 AP I,,,5.4
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607950,8/12/2024 00:00:00,,2,S,108309625,108309625,1000,1000,2050351387 / 8285584023,0,2.0,,8/15/2024 08:56:06.137,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226414,Signify Netherlands B.V.,,MASTER LEDtube Starter EMP GenIII,,,0.075
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607951,8/12/2024 00:00:00,,2,S,108342551,108342551,162,162,2050351386 / 8285584022,0,2.0,,8/15/2024 09:01:38.54,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226415,Signify Netherlands B.V.,,Hue WCA Slim Recessed Light L EMEA-White,,,0.767232
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607954,8/12/2024 00:00:00,,8,S,108295063,108295063,6000,6000,2050351313 / 8285584006,0,8.0,,8/15/2024 09:35:05.58,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226420,Signify Netherlands B.V.,,Master LED 4.9-50W GU10 930 36D Dim,,,1.248
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607954,8/12/2024 00:00:00,,10,S,108295064,108295064,1000,1000,2050351313 / 8285584006,0,10.0,,8/15/2024 09:35:05.58,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226420,Signify Netherlands B.V.,,Master LED 4.9-50W GU10 940 36D Dim,,,0.148
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607954,8/12/2024 00:00:00,,6,S,108319993,108319993,504,504,2050351313 / 8285584006,0,6.0,,8/15/2024 09:35:05.58,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226420,Signify Netherlands B.V.,,59449 Meson 105 9W 65K recessed IO,,,0.282744
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607954,8/12/2024 00:00:00,,2,S,108319994,108319994,504,504,2050351313 / 8285584006,0,2.0,,8/15/2024 09:35:05.58,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226420,Signify Netherlands B.V.,,59464 Meson 125 13W 30K recessed IO,,,0.567
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607954,8/12/2024 00:00:00,,4,S,108337693,108337693,504,504,2050351313 / 8285584006,0,4.0,,8/15/2024 09:35:05.58,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226420,Signify Netherlands B.V.,,59451 MESON 105 9W 30K WH SQ recessed,,,0.38052
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607955,8/12/2024 00:00:00,,2,S,108326625,108326625,504,504,2050351391 / 8285584024,0,2.0,,8/15/2024 09:00:59.58,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226419,Signify Netherlands B.V.,,Ecolink CL200 EC RD 20W 65K W HV 03,,,5.671008
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195607955,8/12/2024 00:00:00,,4,S,108326626,108326626,504,504,2050351391 / 8285584024,0,4.0,,8/15/2024 09:00:59.58,8/2/2024 11:46:00,C,SG00(S),PHILIPS-SG226419,Signify Netherlands B.V.,,Ecolink CL200 EC RD 24W 65K W HV 03,,,5.671008
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195608090,8/12/2024 00:00:00,,2,S,108328824,108328824,500,500,2050351194 / 8285583986 / ICOR 08/005,0,2.0,,8/20/2024 17:10:29.873,8/2/2024 11:38:00,C,SG00(S),PHILIPS-SG226413,Signify Netherlands B.V.,,CorePro LEDtube 1200mm 16W830 G5 I APR,,,0.893
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195608090,8/12/2024 00:00:00,,4,S,108328826,108328826,2000,2000,2050351194 / 8285583986 / ICOR 08/005,0,4.0,,8/20/2024 17:10:29.873,8/2/2024 11:38:00,C,SG00(S),PHILIPS-SG226413,Signify Netherlands B.V.,,CorePro LEDtube 1200mm 16W840 G5 I APR,,,3.978
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195608409,8/12/2024 00:00:00,,2,S,108334764,108334764,2400,2400,2050352378 / 8285584139,0,2.0,,8/14/2024 08:38:10.417,8/2/2024 14:39:00,C,SG00(S),PHILIPS-SG226422,Signify Netherlands B.V.,,PL-C 18W/865/2P 1CT/5X10BOX,,,1.116
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195608410,8/12/2024 00:00:00,,2,S,108334765,108334765,600,600,2050352377 / 8285584138,0,2.0,,8/14/2024 08:40:29.097,8/2/2024 14:41:00,C,SG00(S),PHILIPS-SG226423,Signify Netherlands B.V.,,PL-C 18W/827/4P 1CT/5X10BOX,,,0.1212
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195608410,8/12/2024 00:00:00,,6,S,108334766,108334766,400,400,2050352377 / 8285584138,0,6.0,,8/14/2024 08:40:29.097,8/2/2024 14:41:00,C,SG00(S),PHILIPS-SG226423,Signify Netherlands B.V.,,PL-C 18W/830/4P 1CT/5X10BOX,,,0.0808
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195608410,8/12/2024 00:00:00,,5,S,108334766,108334766,200,200,2050352377 / 8285584138,0,5.0,,8/14/2024 08:40:29.097,8/2/2024 14:41:00,C,SG00(S),PHILIPS-SG226423,Signify Netherlands B.V.,,PL-C 18W/830/4P 1CT/5X10BOX,,,0.0404
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195608410,8/12/2024 00:00:00,,10,S,108334768,108334768,400,400,2050352377 / 8285584138,0,10.0,,8/14/2024 08:40:29.097,8/2/2024 14:41:00,C,SG00(S),PHILIPS-SG226423,Signify Netherlands B.V.,,PL-C 18W/865/4P 1CT/5X10BOX,,,0.0808
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195608410,8/12/2024 00:00:00,,9,S,108334768,108334768,200,200,2050352377 / 8285584138,0,9.0,,8/14/2024 08:40:29.097,8/2/2024 14:41:00,C,SG00(S),PHILIPS-SG226423,Signify Netherlands B.V.,,PL-C 18W/865/4P 1CT/5X10BOX,,,0.0404
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612714,8/12/2024 00:00:00,,2,S,108380763,108380763,1200,1200,2050366464,0,2.0,,8/13/2024 13:20:08.7,8/6/2024 09:32:00,C,SG00(S),PHILIPS-SG226448,Signify Netherlands B.V.,,LEDBulb 10W E27 6500K 230V 1PF/12 9 APR,,,0.612
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612715,8/12/2024 00:00:00,,2,S,108380763,108380763,1200,1200,2050366465,0,2.0,,8/13/2024 13:19:56.287,8/6/2024 09:32:00,C,SG00(S),PHILIPS-SG226450,Signify Netherlands B.V.,,LEDBulb 10W E27 6500K 230V 1PF/12 9 APR,,,0.612
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612716,8/12/2024 00:00:00,,2,S,108380764,108380764,1464,1464,2050366463,0,2.0,,8/13/2024 13:20:14.57,8/6/2024 09:32:00,C,SG00(S),PHILIPS-SG226447,Signify Netherlands B.V.,,LEDBulb 12W E27 3000K 230V 1PF/12 9 APR,,,0.74664
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612717,8/12/2024 00:00:00,,2,S,108380715,108380715,1500,1500,2050366468,0,2.0,,8/13/2024 13:20:20.933,8/6/2024 09:32:00,C,SG00(S),PHILIPS-SG226446,Signify Netherlands B.V.,,LEDBulb 6W E27 6500K 230V 1PF/12 9 APR,,,0.765
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612718,8/12/2024 00:00:00,,2,S,108380715,108380715,1500,1500,2050366467,0,2.0,,8/13/2024 13:20:02.907,8/6/2024 09:32:00,C,SG00(S),PHILIPS-SG226449,Signify Netherlands B.V.,,LEDBulb 6W E27 6500K 230V 1PF/12 9 APR,,,0.765
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195622554,8/12/2024 00:00:00,,1,S,910503701827,910503701827,38,38,8285582625,0,1.0,,8/12/2024 12:58:49.203,8/12/2024 11:46:00,C,SG00(S),PHILIPS-SG226509,Signify North America Corporat,,ZCP462 GS D114 A45 WH,,,0.056468
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195622555,8/12/2024 00:00:00,,3,S,108385957,108385957,54,54,8285582100,0,3.0,,8/12/2024 16:13:33.477,8/12/2024 12:21:00,C,SG00(S),PHILIPS-SG226510,Signify Luminaires (Chengdu) C,,RC100B LED54S 840 W60L120 PSD G3,,,3.76515
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195624402,8/12/2024 00:00:00,,1,S,106109767,106109767,9,9,60PLS-24-078,0,1.0,,8/12/2024 16:02:34.96,8/12/2024 15:51:00,C,SG00(S),PHILIPS-SG226513,Signify Hong Kong Limited,,DN390B LED6/840 PSU D100 WH GM,,,0.035154
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195624405,8/12/2024 00:00:00,,1,S,108249193,108249193,1,1,9992266599,0,1.0,,8/12/2024 16:03:31.893,8/12/2024 16:01:00,C,SG00(S),PHILIPS-SG226514,Signify Malaysia Sdn Bhd,,BN011C 1xTLED L1200 G2 GM,,,0.002675
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195624470,8/12/2024 00:00:00,,2,S,108385247,108385247,80,80,8285582100,0,2.0,,8/13/2024 10:55:01.093,8/12/2024 18:35:00,C,SG00(S),PHILIPS-SG226521,Signify Luminaires (Chengdu) C,,RC160V LED30/865 W30L120 PSU,,,2.1332
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195624471,8/12/2024 00:00:00,,6,S,108301187,108301187,37,37,8285582100,0,6.0,,8/13/2024 10:54:55.22,8/12/2024 18:35:00,C,SG00(S),PHILIPS-SG226522,Signify Luminaires (Chengdu) C,,BY698P G5 LED300/NW PSU WB GM,,,1.36345
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195624471,8/12/2024 00:00:00,,8,S,108369059,108369059,17,17,8285582100,0,8.0,,8/13/2024 10:54:55.22,8/12/2024 18:35:00,C,SG00(S),PHILIPS-SG226522,Signify Luminaires (Chengdu) C,,BY570P LED100/CW PSU WB SP,,,0.331432
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195624472,8/12/2024 00:00:00,,4,S,108312538,108312538,20,20,8285582100,0,4.0,,8/13/2024 10:54:48.21,8/12/2024 18:35:00,C,SG00(S),PHILIPS-SG226523,Signify Luminaires (Chengdu) C,,WT198X LED40S/865 L1 W L1200,,,0.23334
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195566958,8/13/2024 00:00:00,,1,S,107321076,107321076,5,5,2050221734 / 8285580855,0,1.0,,8/14/2024 16:01:44.873,7/15/2024 14:16:00,C,SG00(S),PHILIPS-SG226095,Signify Luminaires (Chengdu) C,,RC550B LED40S 840 L120 PSU SD G2,,,0.13822
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195566961,8/13/2024 00:00:00,,1,S,108312543,108312543,50,50,2050221742 / 8285582093,0,1.0,,8/19/2024 13:33:33.5,7/15/2024 14:16:00,C,SG00(S),PHILIPS-SG226096,Signify Luminaires (Chengdu) C,,WT198X LED40S/840 L1 W L1200,,,0.44795
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195567347,8/13/2024 00:00:00,,1,S,108297462,108297462,3,3,2050221292 / 8285582093,0,1.0,,8/19/2024 13:30:46.597,7/15/2024 09:59:00,C,SG00(S),PHILIPS-SG226081,Signify Luminaires (Chengdu) C,,RC100X LED18S 840 W30L60 IAO G3,,,0.114081
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195567471,8/13/2024 00:00:00,,1,S,108338610,108338610,56,56,2050222576 / 8285577873,0,1.0,,7/29/2024 15:13:26.227,7/15/2024 14:29:00,C,SG00(S),PHILIPS-SG226097,Signify Luminaires (Chengdu) C,,DN393B LED22/840 P19PSU D200 WH GMG2,,,0.543144
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195567473,8/13/2024 00:00:00,,1,S,108338424,108338424,4,4,2050221737 / 8285582093,0,1.0,,8/19/2024 13:22:56.42,7/15/2024 15:00:00,C,SG00(S),PHILIPS-SG226099,Signify Luminaires (Chengdu) C,,DN392B LED17/840 P14PSU D150 WH GMG2,,,0.021672
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195567474,8/13/2024 00:00:00,,1,S,108338424,108338424,24,24,2050221738 / 8285582093,0,1.0,,8/19/2024 13:23:35.587,7/15/2024 15:00:00,C,SG00(S),PHILIPS-SG226100,Signify Luminaires (Chengdu) C,,DN392B LED17/840 P14PSU D150 WH GMG2,,,0.130032
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195568533,8/13/2024 00:00:00,,1,S,108338610,108338610,4,4,2050222577 / 8285580855,0,1.0,,8/14/2024 16:09:54.803,7/15/2024 14:31:00,C,SG00(S),PHILIPS-SG226098,Signify Luminaires (Chengdu) C,,DN393B LED22/840 P19PSU D200 WH GMG2,,,0.038796
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,3,S,913703006509,913703006509,1,1,"117346 / 8285585689, 690",0,3.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,PVGI-08-M,,,0.00066
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,2,S,913703006509,913703006509,27,27,"117346 / 8285585689, 690",0,2.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,PVGI-08-M,,,0.01782
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,1,S,913703080009,913703080009,114,114,"117346 / 8285585689, 690",0,1.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,DIR-TX8,,,0.3078
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,6,S,913703090109,913703090109,100,100,"117346 / 8285585689, 690",0,6.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,DTK622-232,,,0.208
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,5,S,913703090109,913703090109,4,4,"117346 / 8285585689, 690",0,5.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,DTK622-232,,,0.00832
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,9,S,913703244609,913703244609,20,20,"117346 / 8285585689, 690",0,9.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,DDRC420FR,,,0.0204
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,7,S,913703244609,913703244609,78,78,"117346 / 8285585689, 690",0,7.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,DDRC420FR,,,0.07956
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,4,S,913703373909,913703373909,50,50,"117346 / 8285585689, 690",0,4.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,DUS360CR-STR-Box3,,,0.01065
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195612701,8/13/2024 00:00:00,,8,S,913703689609,913703689609,10,10,"117346 / 8285585689, 690",0,8.0,,8/14/2024 08:44:39.283,8/6/2024 09:15:00,C,SG00(S),PHILIPS-SG226445,Dynalite Pty Ltd,,DUS360CR,,,0.00846
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195626700,8/13/2024 00:00:00,,1,S,108322361,108322361,12,12,2050267622,0,1.0,,8/13/2024 17:10:29.67,8/13/2024 15:41:00,C,SG00(S),PHILIPS-SG226554,Signify Industry,,HPI-T 2000W/646 E40 220V CRP/4,,,0.073104
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195626701,8/13/2024 00:00:00,,1,S,108322430,108322430,28,28,2050267622,0,1.0,,8/13/2024 17:10:37.11,8/13/2024 15:41:00,C,SG00(S),PHILIPS-SG226553,Signify Industry,,HPI-T 1000W/543 E40 1SL/4,,,0.0553
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195569466,8/14/2024 00:00:00,,1,S,108212223,108212223,16,16,2050229655 / 8285582093,0,1.0,,8/19/2024 13:27:57.483,7/16/2024 10:15:00,C,SG00(S),PHILIPS-SG226120,Signify Luminaires (Chengdu) C,,WT198C LED40S/865 PSU L1200,,,0.186672
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195569467,8/14/2024 00:00:00,,1,S,108212223,108212223,14,14,2050229657 / 8285582093,0,1.0,,8/19/2024 13:28:30.187,7/16/2024 10:15:00,C,SG00(S),PHILIPS-SG226116,Signify Luminaires (Chengdu) C,,WT198C LED40S/865 PSU L1200,,,0.163338
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195569468,8/14/2024 00:00:00,,1,S,108298325,108298325,20,20,2050228998 / 8285582093,0,1.0,,8/19/2024 13:31:56.577,7/16/2024 10:15:00,C,SG00(S),PHILIPS-SG226119,Signify Luminaires (Chengdu) C,,BY698P G5 LED200/CW PSU WB GM,,,0.4624
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195569469,8/14/2024 00:00:00,,1,S,108212223,108212223,20,20,2050229656 / 8285582093,0,1.0,,8/19/2024 13:29:20.923,7/16/2024 10:15:00,C,SG00(S),PHILIPS-SG226113,Signify Luminaires (Chengdu) C,,WT198C LED40S/865 PSU L1200,,,0.23334
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195570138,8/14/2024 00:00:00,,1,S,108317976,108317976,3,3,2050228999 / 8285582093,0,1.0,,8/19/2024 13:24:59.833,7/16/2024 10:33:00,C,SG00(S),PHILIPS-SG226129,Signify Luminaires (Chengdu) C,,EcoSet BLE IR Remote Controller,,,0.003474
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195570832,8/14/2024 00:00:00,,1,S,102820603,102820603,32,32,2050231575 / 8285582100,0,1.0,,8/12/2024 16:15:08.05,7/16/2024 15:30:00,C,SG00(S),PHILIPS-SG226134,Signify Luminaires (Chengdu) C,,SM294C LED40/830 PSU WH GM,,,0.274144
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195570833,8/14/2024 00:00:00,,1,S,108312538,108312538,29,29,2050230777 / 8285582093,0,1.0,,8/19/2024 13:32:32.793,7/16/2024 15:30:00,C,SG00(S),PHILIPS-SG226135,Signify Luminaires (Chengdu) C,,WT198X LED40S/865 L1 W L1200,,,0.338343
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195615501,8/14/2024 00:00:00,,1,S,108338511,108338511,1,1,2050374819 / 8285586633,0,1.0,,8/14/2024 13:29:12.947,8/7/2024 15:46:00,C,SG00(S),PHILIPS-SG226476,Signify Luminaires (Chengdu) C,,DN391B LED13/840 P11PSU D100 AL WP GMG2,,,0.00325
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195615894,8/14/2024 00:00:00,,2,S,108360904,108360904,504,504,2050383010 / 8285586685,0,2.0,,8/30/2024 15:30:34.667,8/8/2024 12:30:00,C,SG00(S),PHILIPS-SG226485,Signify Netherlands B.V.,,LEDBulb 4W E27 3000K 230V P45 9 APR,,,0.126
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195626338,8/14/2024 00:00:00,,2,S,108296962,108296962,3,3,2050410032 / 9993816555,0,2.0,,8/16/2024 13:13:42.603,8/13/2024 12:46:00,C,SG00(S),PHILIPS-SG226552,Signify Commercial (Thailand),,UID8480/10 ZGP Switch Dim 4B,,,0.0006
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195572188,8/15/2024 00:00:00,,1,S,108298329,108298329,3,3,2050238423 / 8285582093,0,1.0,,8/19/2024 13:31:21.31,7/17/2024 10:00:00,C,SG00(S),PHILIPS-SG226143,Signify Luminaires (Chengdu) C,,BY698P G5 LED150/CW PSU WB GM,,,0.054153
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195572189,8/15/2024 00:00:00,,1,S,108301137,108301137,254,254,2050238434 / 8285580855,0,1.0,,8/14/2024 16:08:30.933,7/17/2024 10:00:00,C,SG00(S),PHILIPS-SG226142,Signify Luminaires (Chengdu) C,,BY698X G5 LED150/CW Connected WB GM,,,15.7353
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195572190,8/15/2024 00:00:00,,1,S,108298331,108298331,7,7,2050238435 / 8285582100,0,1.0,,8/12/2024 16:17:00.093,7/17/2024 10:00:00,C,SG00(S),PHILIPS-SG226144,Signify Luminaires (Chengdu) C,,BY698P G5 LED150/NW PSU WB GM,,,0.126357
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195572887,8/15/2024 00:00:00,,1,S,108313636,108313636,20,20,2050238468 / 8285582093,0,1.0,,8/19/2024 13:30:02.38,7/17/2024 13:46:00,C,SG00(S),PHILIPS-SG226147,Signify Luminaires (Chengdu) C,,RC100B LED54S 840 W60L120 IAO G3,,,1.3945
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195572888,8/15/2024 00:00:00,,1,S,108255624,108255624,300,300,2050238463 / 8285582093,0,1.0,,8/19/2024 13:27:19.543,7/17/2024 13:46:00,C,SG00(S),PHILIPS-SG226148,Signify Luminaires (Chengdu) C,,RC420V G4 LED38/840 W60L60 PSU,,,21.168
